,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,price,total,region,Restaurant or Attraction?
554,Ww-dSpGAoJ-UjCKXMaC0Vw,angels-tavern-staten-island,Angel's Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/XBu85a4IdPWz_XJZz6XGhA/o.jpg,False,https://www.yelp.com/biz/angels-tavern-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,7,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,[],+13478252230,(347) 825-2230,3917.71488873275,40.617088767867635,-74.12398306039181,432 Manor Rd,,,Staten Island,10314,US,NY,"['432 Manor Rd', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
555,qzxSdHp31nOFvrftOM3p2g,the-west-shore-inn-staten-island,West Shore Inn Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/syU2cZpQGD4ek760UOCD2A/o.jpg,False,https://www.yelp.com/biz/the-west-shore-inn-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,336,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",+17186989722,(718) 698-9722,2111.325429858603,40.5942069753624,-74.186623623654,3955 Victory Blvd,,,Staten Island,10314,US,NY,"['3955 Victory Blvd', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
556,qjXesvWGdDlLDKFWTlf88A,goku-kitchen-staten-island,Goku Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/I-pXYE067zDSLirHgSAITw/o.jpg,False,https://www.yelp.com/biz/goku-kitchen-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,18,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"['delivery', 'pickup']",+17185248966,(718) 524-8966,3827.66767306447,40.625215,-74.136438,1419 Forest Ave,,,Staten Island,10302,US,NY,"['1419 Forest Ave', 'Staten Island, NY 10302']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
557,s63N2t9IwXIABlVXR26CWg,pho-mac-vietnamese-restaurant-staten-island,Pho Mac Vietnamese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/IFMlFzFLsQ0JDdoCY16yxA/o.jpg,False,https://www.yelp.com/biz/pho-mac-vietnamese-restaurant-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,339,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,['delivery'],+17189829292,(718) 982-9292,1944.2775866065251,40.613872,-74.15747,1407 Richmond Ave,,,Staten Island,10314,US,NY,"['1407 Richmond Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
558,CExfaNN6avB7U_JSRXK0Jw,tommys-tavern-tap-staten-island,Tommy's Tavern + Tap,https://s3-media2.fl.yelpcdn.com/bphoto/i0U1lQQKPQlapxJdFvl8Vg/o.jpg,False,https://www.yelp.com/biz/tommys-tavern-tap-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,428,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['delivery'],+17184892201,(718) 489-2201,1807.6664867410364,40.581022,-74.167479,2655 Richmond Ave,,,Staten Island,10314,US,NY,"['2655 Richmond Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
559,4iKGVhy9NxbtNSfXNsT2Vg,casanova-staten-island,Casanova,https://s3-media2.fl.yelpcdn.com/bphoto/aFagRrzzUHWjUdtrZBMCKQ/o.jpg,False,https://www.yelp.com/biz/casanova-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,69,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],+17186821331,(718) 682-1331,1330.1974030543731,40.601455,-74.176294,3555 Victory Blvd,,,Staten Island,10314,US,NY,"['3555 Victory Blvd', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
560,4M2PpUYrz--1S-0kqMymnw,happy-home-cuisine-staten-island,Happy Home Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/utiojNFmnmDqrBlepXfL0g/o.jpg,False,https://www.yelp.com/biz/happy-home-cuisine-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,3,"[{'alias': 'cantonese', 'title': 'Cantonese'}]",4.5,[],+16463294283,(646) 329-4283,3223.451466114417,40.61233224611743,-74.1296760108053,1970 Victory Blvd,Ste 5,,Staten Island,10314,US,NY,"['1970 Victory Blvd', 'Ste 5', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
561,UuiW2A-O11Q0baqSEUMvZA,miyabi-asian-fusion-staten-island,Miyabi Asian Fusion,https://s3-media3.fl.yelpcdn.com/bphoto/zijvXqjeQJtLZuzvYDmw1Q/o.jpg,False,https://www.yelp.com/biz/miyabi-asian-fusion-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,402,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,"['delivery', 'pickup']",+17188768088,(718) 876-8088,3976.4089087038956,40.6258092020868,-74.1345641477488,1348 Forest Ave,,,Staten Island,10302,US,NY,"['1348 Forest Ave', 'Staten Island, NY 10302']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
562,wob2d43mnUOksdKD51wJ3A,sakai-ramen-staten-island,Sakai Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/Re11j7yTAeKlR6KZoDS6pg/o.jpg,False,https://www.yelp.com/biz/sakai-ramen-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,78,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"['delivery', 'pickup']",+17185012228,(718) 501-2228,3192.418854972455,40.623464,-74.148136,965 Richmond Ave,Ste F,,Staten Island,10314,US,NY,"['965 Richmond Ave', 'Ste F', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
563,F9huT0BCyASm3KwsKBjBNQ,taqueria-mexican-restaurant-staten-island,Taqueria Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/I_bhk7Sf33PVtCJxhMI43g/o.jpg,False,https://www.yelp.com/biz/taqueria-mexican-restaurant-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,20,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",+16318867103,(631) 886-7103,1355.1474291601194,40.6010099957703,-74.1768500581384,3579 Victory Blvd,,,Staten Island,10314,US,NY,"['3579 Victory Blvd', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
564,yZdql8Gs3LtfFm_bvJB7oQ,jerk-shack-caribbean-food-truck-staten-island,Jerk Shack Caribbean Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/g6N7y4qnUOrHpy7VjaL0tg/o.jpg,False,https://www.yelp.com/biz/jerk-shack-caribbean-food-truck-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,27,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"['delivery', 'pickup']",+13479374340,(347) 937-4340,5289.507309247917,40.6340762,-74.1230641,,,,Staten Island,10301,US,NY,"['Staten Island, NY 10301']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
565,eqnfdyN5hWRgmnF-yhIZEw,nicki-s-place-staten-island,Nicki’s place,https://s3-media3.fl.yelpcdn.com/bphoto/O2RINkF9Il805WTxGUWrig/o.jpg,False,https://www.yelp.com/biz/nicki-s-place-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"['delivery', 'pickup']",+17183511234,(718) 351-1234,3421.155103754068,40.612969,-74.127443,1903 Victory Blvd,,,Staten Island,10314,US,NY,"['1903 Victory Blvd', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
566,KAV7h2oKYSpOkLvsq3yduA,banh-mi-house-staten-island,Banh Mi House,https://s3-media4.fl.yelpcdn.com/bphoto/zRaA-QKzPOWTYfyCFCQoBA/o.jpg,False,https://www.yelp.com/biz/banh-mi-house-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,45,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"['delivery', 'pickup']",+13478617473,(347) 861-7473,3814.2177839902433,40.613462684628054,-74.1224132,565 Manor Rd,,,Staten Island,10314,US,NY,"['565 Manor Rd', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
567,x1X5brwEmNGeAc2LZhzrCw,moon-and-flower-house-staten-island,Moon & Flower House,https://s3-media2.fl.yelpcdn.com/bphoto/GxoYMirkIc8lD0tI2SK0Tw/o.jpg,False,https://www.yelp.com/biz/moon-and-flower-house-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,11,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.5,"['delivery', 'pickup']",+19176883165,(917) 688-3165,793.6721223427346,40.59005311872423,-74.1652482,460 Nome Ave,,,Staten Island,10314,US,NY,"['460 Nome Ave', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
568,v9ET78-J8Xc7o02QdWhgGQ,la-bottiglia-staten-island-2,La Bottiglia,https://s3-media4.fl.yelpcdn.com/bphoto/asZz-lipn2YUHPBE4vFwRQ/o.jpg,False,https://www.yelp.com/biz/la-bottiglia-staten-island-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,10,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,[],,,4708.465701563224,40.63418,-74.13582,293 Port Richmond Ave,,,Staten Island,10302,US,NY,"['293 Port Richmond Ave', 'Staten Island, NY 10302']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
569,GvXRLqZKw6vC8zBCDXnyhQ,angelinas-kitchen-staten-island,Angelina's Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/n_8nLUPyvmgnihuPKurbLA/o.jpg,False,https://www.yelp.com/biz/angelinas-kitchen-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,271,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"['delivery', 'pickup']",+17186982000,(718) 698-2000,2024.0763609303851,40.5785895920316,-74.1642027755279,280 Marsh Ave,,,Staten Island,10314,US,NY,"['280 Marsh Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
570,KLLRrrPHsA5oQKYwreTI9w,randiwa-staten-island,Randiwa,https://s3-media3.fl.yelpcdn.com/bphoto/SJzYV3IIhzRUQ1iKYwzfGQ/o.jpg,False,https://www.yelp.com/biz/randiwa-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,54,"[{'alias': 'srilankan', 'title': 'Sri Lankan'}, {'alias': 'indpak', 'title': 'Indian'}]",4.5,"['delivery', 'pickup']",+17184771044,(718) 477-1044,1914.7535792314366,40.61364177952,-74.157749999909,1405 Richmond Ave,,,Staten Island,10314,US,NY,"['1405 Richmond Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
571,vHBQjpyUBlkZXh6xTpIANg,hitto-ramen-staten-island,Hitto Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/kZMcLhlv8tCDBvrMko0esg/o.jpg,False,https://www.yelp.com/biz/hitto-ramen-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,33,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"['delivery', 'pickup']",+16465403973,(646) 540-3973,3819.0029755414716,40.6129277,-74.12196265126265,1756 Victory Blvd,,,Staten Island,10314,US,NY,"['1756 Victory Blvd', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
572,CJx6Cu6h0WcH3CeGdHwzqQ,wild-crab-house-staten-island,Wild Crab House,https://s3-media2.fl.yelpcdn.com/bphoto/FjLuzmkBNw-CsTPQC_1EIw/o.jpg,False,https://www.yelp.com/biz/wild-crab-house-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,18,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"['delivery', 'pickup']",+19292192466,(929) 219-2466,4258.091467474859,40.626647,-74.130259,1209 Forest Ave,,,Staten Island,10310,US,NY,"['1209 Forest Ave', 'Staten Island, NY 10310']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
573,NdBnBtF7q6qQOyok7XVokQ,494-chicken-staten-island,494 Chicken,https://s3-media4.fl.yelpcdn.com/bphoto/dnDRLUtZ75el8O0EovFU7A/o.jpg,False,https://www.yelp.com/biz/494-chicken-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,69,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"['delivery', 'pickup']",+17184941998,(718) 494-1998,1722.4415710007966,40.597564,-74.182174,3785 Victory Blvd,,,Staten Island,10314,US,NY,"['3785 Victory Blvd', 'Staten Island, NY 10314']",$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
574,1zdtxNVUsjkOI0pzXg0RKw,lil-m-bubble-tea-staten-island,Lil M Bubble Tea,https://s3-media2.fl.yelpcdn.com/bphoto/hi318O3Yo-9BvINQukgnYg/o.jpg,False,https://www.yelp.com/biz/lil-m-bubble-tea-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,11,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"['delivery', 'pickup']",,,3806.2187955065097,40.61316851339699,-74.12230685029567,1764 Victory Blvd,,,Staten Island,10314,US,NY,"['1764 Victory Blvd', 'Staten Island, NY 10314']",$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
575,WgWRpL8dyTLA1fBaxzvZ6A,millers-ale-house-staten-island-staten-island,Miller's Ale House,https://s3-media1.fl.yelpcdn.com/bphoto/hZwxL0ZPHiTO5Jr4ZKssbg/o.jpg,False,https://www.yelp.com/biz/millers-ale-house-staten-island-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,400,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"['delivery', 'pickup']",+17184770112,(718) 477-0112,2480.6536819591724,40.5751491,-74.1694107,2883 Richmond Ave,,,Staten Island,10314,US,NY,"['2883 Richmond Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
576,qn9dgCRGNjHKDGilBamkiw,noodlefan-castleton-corners,Noodlefan,https://s3-media4.fl.yelpcdn.com/bphoto/9HZH1BnBk3-ndVgRzmUnHQ/o.jpg,False,https://www.yelp.com/biz/noodlefan-castleton-corners?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,184,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"['delivery', 'pickup']",+17187277499,(718) 727-7499,3709.2508756198313,40.61319,-74.12367,1809 Victory Blvd,,,Castleton Corners,10314,US,NY,"['1809 Victory Blvd', 'Castleton Corners, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
577,5PnLSeIC0ZR2tQNiRkj0vw,taheni-mediterranean-grill-staten-island,Taheni Mediterranean Grill,https://s3-media1.fl.yelpcdn.com/bphoto/9lSvJStg7eK-WPz9Y7pIWg/o.jpg,False,https://www.yelp.com/biz/taheni-mediterranean-grill-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,10,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}]",4.0,"['delivery', 'pickup']",,,1745.0005853184387,40.58125,-74.16608,2655 Richmond Ave,Level 2,,Staten Island,10314,US,NY,"['2655 Richmond Ave', 'Level 2', 'Staten Island, NY 10314']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
578,-TDMW5TWfFlnnRgQZ71yeg,laceys-bridge-tavern-staten-island,Lacey's Bridge Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/c7ogUnQqK9ZZ3XjrCHrHDg/o.jpg,False,https://www.yelp.com/biz/laceys-bridge-tavern-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,144,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,['delivery'],+17182737514,(718) 273-7514,4435.975136982077,40.63416,-74.143747,75 Innis St,,,Staten Island,10302,US,NY,"['75 Innis St', 'Staten Island, NY 10302']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
579,3-LaeEo0CN2lv3sqyQYKeA,maynila-staten-island-ny,Maynila,https://s3-media2.fl.yelpcdn.com/bphoto/spkp84k3llHHkaf4T-pCAA/o.jpg,False,https://www.yelp.com/biz/maynila-staten-island-ny?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'filipino', 'title': 'Filipino'}]",3.5,[],+17184940316,(718) 494-0316,1371.092944800765,40.6016693115234,-74.1768188476562,3555 Victory Blvd,,,Staten Island NY,10314,US,NY,"['3555 Victory Blvd', 'Staten Island NY, NY 10314']",$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
580,V4kZqDh4Gdu8pVfScb4RXQ,da-noi-restaurant-on-victory-blvd-staten-island,Da Noi Restaurant on Victory Blvd,https://s3-media4.fl.yelpcdn.com/bphoto/9hL34LbZi_Ahh-2KF2cbsg/o.jpg,False,https://www.yelp.com/biz/da-noi-restaurant-on-victory-blvd-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,80,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",+17189825040,(718) 982-5040,3129.6879714508236,40.58769,-74.19692,4358 Victory Blvd,,,Staten Island,10314,US,NY,"['4358 Victory Blvd', 'Staten Island, NY 10314']",$$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
581,bJUDGmgdiicJHTmPtblFRg,holy-schnitzel-staten-island,Holy Schnitzel,https://s3-media1.fl.yelpcdn.com/bphoto/Yc-94Xl7WGazgeUInwo2Lw/o.jpg,False,https://www.yelp.com/biz/holy-schnitzel-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,90,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"['delivery', 'pickup']",+17187614659,(718) 761-4659,819.668577815808,40.589632,-74.164509,438 Nome Ave,,,Staten Island,10314,US,NY,"['438 Nome Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
582,6mCqJUpV16kkmeZ1-mLXBg,mezcals-mexican-restaurant-staten-island,Mezcals Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/QvlwMwJY4z8gk76Wm14tdg/o.jpg,False,https://www.yelp.com/biz/mezcals-mexican-restaurant-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,['delivery'],+17184944547,(718) 494-4547,2981.1665385641286,40.611822,-74.132672,20 Bradley Ave,,,Staten Island,10314,US,NY,"['20 Bradley Ave', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
583,el0dqogjimS8DtXaUdEZUw,osteria-santina-staten-island,Osteria  Santina,https://s3-media3.fl.yelpcdn.com/bphoto/wQW8YVRXkFiA7UWN6jjbmQ/o.jpg,False,https://www.yelp.com/biz/osteria-santina-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,44,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],+17184486100,(718) 448-6100,3995.258357959276,40.6246,-74.13201,502 Jewett Ave,,,Staten Island,10302,US,NY,"['502 Jewett Ave', 'Staten Island, NY 10302']",,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
584,XlDBAanEih5DDqXi3G0lMw,rinconcito-paisa-staten-island,Rinconcito Paisa,https://s3-media1.fl.yelpcdn.com/bphoto/5W62qptG_2vVX9bNV9Ca4g/o.jpg,False,https://www.yelp.com/biz/rinconcito-paisa-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,142,"[{'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"['delivery', 'pickup']",+17184420880,(718) 442-0880,3263.243933011397,40.62567,-74.1551,1976 Forest Ave,,,Staten Island,10303,US,NY,"['1976 Forest Ave', 'Staten Island, NY 10303']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
585,na-KnRoqVuSoDrSX-y17aw,the-local-staten-island,The Local,https://s3-media1.fl.yelpcdn.com/bphoto/Vh7lx160oDb1lfObj-vjjQ/o.jpg,False,https://www.yelp.com/biz/the-local-staten-island?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,25,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,[],+17188166366,(718) 816-6366,4147.560488585366,40.62049,-74.1238,316 Manor Rd,,,Staten Island,10314,US,NY,"['316 Manor Rd', 'Staten Island, NY 10314']",$$,493,"{'center': {'longitude': -74.16183471679688, 'latitude': 40.596703518941325}}",Restaurant
