,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,price,total,region,Restaurant or Attraction?
975,Bw9b6vDTKXAOg7c3bcR9PA,salento-colombian-coffee-and-kitchen-new-york,Salento Colombian Coffee & Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/r5RZwPT1_Q_gzFk3RjSzwA/o.jpg,False,https://www.yelp.com/biz/salento-colombian-coffee-and-kitchen-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,116,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'colombian', 'title': 'Colombian'}]",4.5,"['delivery', 'pickup']",+16467670680,(646) 767-0680,1394.1116626741778,40.83786,-73.9386,2112 Amsterdam Ave,,,New York,10032,US,NY,"['2112 Amsterdam Ave', 'New York, NY 10032']",,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
976,LIsCe_l7kUlv2cUs6AxNQQ,suross-thai-bistro-new-york-4,SUROSS Thai Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/XmGSBRPA_qjqkLM9jL1MXA/o.jpg,False,https://www.yelp.com/biz/suross-thai-bistro-new-york-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,269,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"['delivery', 'pickup']",+12127950792,(212) 795-0792,1739.6195822514019,40.846016,-73.9387367,4131 Broadway,,,New York,10033,US,NY,"['4131 Broadway', 'New York, NY 10033']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
977,t1_qBEjXscQn-mp6-or_sw,suyo-gastrofusion-bronx,Suyo Gastrofusion,https://s3-media2.fl.yelpcdn.com/bphoto/nxmPdmIKwEFj3vW8HLXWfQ/o.jpg,False,https://www.yelp.com/biz/suyo-gastrofusion-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,302,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],+17185377896,(718) 537-7896,565.4767972796085,40.84061,-73.91825,1401 Plaza Dr,,,Bronx,10452,US,NY,"['1401 Plaza Dr', 'Bronx, NY 10452']",$$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
978,CdqIBnH7CYmBJd13Op855A,the-uptown-garrison-new-york-2,The Uptown Garrison,https://s3-media1.fl.yelpcdn.com/bphoto/K67J1S7IDIn8aJv7HeNgjQ/o.jpg,False,https://www.yelp.com/biz/the-uptown-garrison-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,187,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",+19172614680,(917) 261-4680,2186.9251466318274,40.8512380090093,-73.9392676530849,821 W 181st,,,New York,10033,US,NY,"['821 W 181st', 'New York, NY 10033']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
979,xEF3Kvd0yw74pjnlFB2Sgg,nobody-told-me-new-york,Nobody Told Me,https://s3-media3.fl.yelpcdn.com/bphoto/oxEthy1lWFsBOirtQSodaw/o.jpg,False,https://www.yelp.com/biz/nobody-told-me-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,226,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"['delivery', 'pickup']",,,5369.211289572899,40.800806379326424,-73.96519384340974,951 Amsterdam Ave,,,New York,10025,US,NY,"['951 Amsterdam Ave', 'New York, NY 10025']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
980,b6jOwyX4iaagw8YjXqq1sA,antonios-trattoria-bronx,Antonio's Trattoria,https://s3-media3.fl.yelpcdn.com/bphoto/2JkIBHCbbUTlqdul0mwa1A/o.jpg,False,https://www.yelp.com/biz/antonios-trattoria-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1027,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"['delivery', 'pickup']",+17187336630,(718) 733-6630,3582.3967499107994,40.854131,-73.886601,2370 Belmont Ave,,,Bronx,10458,US,NY,"['2370 Belmont Ave', 'Bronx, NY 10458']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
981,rUBFgZU3QTk7IOgpccE8Og,inwood-farm-new-york,Inwood Farm,https://s3-media3.fl.yelpcdn.com/bphoto/pggH1zZpKex-eN-Zhf9hpw/o.jpg,False,https://www.yelp.com/biz/inwood-farm-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,714,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",+12128842111,(212) 884-2111,4052.160862739182,40.872860841400616,-73.91834640216938,600 W 218th St,,,New York,10034,US,NY,"['600 W 218th St', 'New York, NY 10034']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
982,ej_pg-wc-ZtexQKPPiQ_5w,the-edge-harlem-new-york,The Edge Harlem,https://s3-media4.fl.yelpcdn.com/bphoto/-UeIeDjx2bnJRn_VBoG18w/o.jpg,False,https://www.yelp.com/biz/the-edge-harlem-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,749,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",+12129399688,(212) 939-9688,2730.74165396584,40.8199158,-73.9460373,101 Edgecombe Ave,,,New York,10030,US,NY,"['101 Edgecombe Ave', 'New York, NY 10030']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
983,MtcgW0RCTm44PuA-HAq49g,santiagos-beer-garden-new-york,Santiago's Beer Garden,https://s3-media2.fl.yelpcdn.com/bphoto/AvBCF5Ocuw5wKUSE8iK5qA/o.jpg,False,https://www.yelp.com/biz/santiagos-beer-garden-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,825,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"['delivery', 'pickup']",+12129206165,(212) 920-6165,4338.69127862735,40.79849,-73.93382,2337 1st Ave,,,New York,10035,US,NY,"['2337 1st Ave', 'New York, NY 10035']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
984,hpzm2ZMMccvsm3etCxnJEw,le-chéile-new-york-2,Le Chéile,https://s3-media2.fl.yelpcdn.com/bphoto/ZUBid6xOThIaoJp31WNxyg/o.jpg,False,https://www.yelp.com/biz/le-ch%C3%A9ile-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,429,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"['delivery', 'pickup']",+12127403111,(212) 740-3111,2230.109508786947,40.8514803804586,-73.9399689480721,839 W 181st St,,,New York,10033,US,NY,"['839 W 181st St', 'New York, NY 10033']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
985,1HoAYPCCKf7cPOegvASCpg,havana-heights-new-york,Havana Heights,https://s3-media1.fl.yelpcdn.com/bphoto/GZRCr-eWwMOt9a5NiB9XPg/o.jpg,False,https://www.yelp.com/biz/havana-heights-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,86,"[{'alias': 'cuban', 'title': 'Cuban'}]",3.5,"['delivery', 'pickup']",+16465909734,(646) 590-9734,1657.8171751540935,40.84421,-73.93917,4083 Broadway,,,New York,10033,US,NY,"['4083 Broadway', 'New York, NY 10033']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
986,7lv8jYYurEBFRglhPYALkw,tampopo-ramen-new-york,Tampopo Ramen,https://s3-media4.fl.yelpcdn.com/bphoto/dy_m6VppVbOa-wR0IRqe0Q/o.jpg,False,https://www.yelp.com/biz/tampopo-ramen-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,474,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"['delivery', 'pickup']",+12129230575,(212) 923-0575,1973.8447969054832,40.8505899,-73.93648,1 Bennett Ave,,,New York,10033,US,NY,"['1 Bennett Ave', 'New York, NY 10033']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
987,8ofN8cBJd2oTmdbMzlY1zA,maisonetta-bronx,MAiSONETTA,https://s3-media3.fl.yelpcdn.com/bphoto/fTskmd1hK4krqTTVjMTSQQ/o.jpg,False,https://www.yelp.com/biz/maisonetta-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,51,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"['delivery', 'pickup']",+13472974607,(347) 297-4607,3146.593916887191,40.808704,-73.929127,141 Lincoln Ave,,,Bronx,10454,US,NY,"['141 Lincoln Ave', 'Bronx, NY 10454']",,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
988,C69uTzoWFaIWcpnYf2LbRw,rokc-new-york,ROKC,https://s3-media2.fl.yelpcdn.com/bphoto/KG1VYmIBe2-QwLmL4DJzsg/o.jpg,False,https://www.yelp.com/biz/rokc-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,511,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",+13322178755,(332) 217-8755,2899.907077727029,40.8235051,-73.9522425,3452 Broadway,,,New York,10031,US,NY,"['3452 Broadway', 'New York, NY 10031']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
989,skIF77R0hzf-a182aVk4gQ,geisha-asian-fusion-new-york,Geisha Asian Fusion,https://s3-media2.fl.yelpcdn.com/bphoto/qUKQ-oiWU_9CX1yBUmi5Tg/o.jpg,False,https://www.yelp.com/biz/geisha-asian-fusion-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,40,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"['delivery', 'pickup']",+12129271246,(212) 927-1246,1802.816712868961,40.84799,-73.93765,4186 Broadway,,,New York,10033,US,NY,"['4186 Broadway', 'New York, NY 10033']",,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
990,R0tLL3xstwMDf27US0y-Ow,bella-notte-new-york-2,Bella Notte,https://s3-media2.fl.yelpcdn.com/bphoto/PAM8a5n3zblXTLO8tbBGew/o.jpg,False,https://www.yelp.com/biz/bella-notte-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,14,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"['delivery', 'pickup']",+17188841666,(718) 884-1666,1412.2440355048607,40.842267,-73.937457,104 Audubon Ave,,,New York,10032,US,NY,"['104 Audubon Ave', 'New York, NY 10032']",,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
991,zQjaTAxYSKpNNj0F4kgjXQ,chicken-ranch-new-york,Chicken Ranch,https://s3-media2.fl.yelpcdn.com/bphoto/2SkyuwSXBidMupQeTEQ0yg/o.jpg,False,https://www.yelp.com/biz/chicken-ranch-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,115,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"['delivery', 'pickup']",+16469228564,(646) 922-8564,1572.7439342007644,40.84839,-73.9324,315 Audubon Ave,,,New York,10033,US,NY,"['315 Audubon Ave', 'New York, NY 10033']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
992,wLzJbddDixAEZrF7VT6_hw,bono-trattoria-new-york,Bono Trattoria,https://s3-media2.fl.yelpcdn.com/bphoto/AgnZ0wQQT5GnWsJo-D-C8Q/o.jpg,False,https://www.yelp.com/biz/bono-trattoria-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,357,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",+16466829249,(646) 682-9249,2223.4048282494605,40.8301996389829,-73.9473449424522,3658 Broadway,,,New York,10031,US,NY,"['3658 Broadway', 'New York, NY 10031']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
993,HVeQNs_7zh3m-xCZ1ugslA,beans-and-vines-inwood,Beans and Vines,https://s3-media2.fl.yelpcdn.com/bphoto/_cTpWPOniZf-wYrUaQJShw/o.jpg,False,https://www.yelp.com/biz/beans-and-vines-inwood?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,451,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"['delivery', 'pickup']",+16469280209,(646) 928-0209,3331.8039266232295,40.86651,-73.92549,4799 Broadway,,,Inwood,10034,US,NY,"['4799 Broadway', 'Inwood, NY 10034']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
994,ykXZyQBXxoOMoZfaZMnHmg,tryon-public-house-new-york,Tryon Public House,https://s3-media4.fl.yelpcdn.com/bphoto/fTrQldH6ywmsNWIoj2rVYg/o.jpg,False,https://www.yelp.com/biz/tryon-public-house-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,436,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",+16469187129,(646) 918-7129,3196.9650006482493,40.8649821372469,-73.927843119049,4740 Broadway,,,New York,10040,US,NY,"['4740 Broadway', 'New York, NY 10040']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
995,A0kA5AIRi_A0dlF3pv0FcA,la-barca-restaurant-new-york,La Barca Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/WYlNeqBBhpIhOUQKqhwfVQ/o.jpg,False,https://www.yelp.com/biz/la-barca-restaurant-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,78,"[{'alias': 'dominican', 'title': 'Dominican'}]",4.0,"['delivery', 'pickup']",+12129281090,(212) 928-1090,1668.3650524476648,40.8375,-73.94203,3892 Broadway,,,New York,10032,US,NY,"['3892 Broadway', 'New York, NY 10032']",$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
996,z162DE_RK9mS03E3SIgv_Q,barrel-79-new-york,Barrel 79,https://s3-media2.fl.yelpcdn.com/bphoto/bHbN63m2-jab9YVyjdu5Wg/o.jpg,False,https://www.yelp.com/biz/barrel-79-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,58,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['delivery', 'pickup']",+19174091409,(917) 409-1409,1395.3991476296055,40.84118,-73.9377,79 Audubon Ave,,,New York,10032,US,NY,"['79 Audubon Ave', 'New York, NY 10032']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
997,fJW2CdsqXrKRtaHqoZoeHg,jad-jaan-thai-vietnamese-new-york,Jad Jaan Thai Vietnamese,https://s3-media1.fl.yelpcdn.com/bphoto/rSFSxEvuALJ0ihxhe85cKg/o.jpg,False,https://www.yelp.com/biz/jad-jaan-thai-vietnamese-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,42,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"['delivery', 'pickup']",+19173883460,(917) 388-3460,1385.96344267781,40.84124,-73.93768,83 Audubon Ave,,,New York,10032,US,NY,"['83 Audubon Ave', 'New York, NY 10032']",,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
998,EJSdUBU-tZEixtGSYVlE9Q,the-chick-inn-harlem-new-york,The Chick Inn - Harlem,https://s3-media3.fl.yelpcdn.com/bphoto/xWgy3fcPOM4pfeOPrpv_FQ/o.jpg,False,https://www.yelp.com/biz/the-chick-inn-harlem-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,135,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",+12122343084,(212) 234-3084,2720.3588693569964,40.825245,-73.950955,3508 Broadway,,,New York,10031,US,NY,"['3508 Broadway', 'New York, NY 10031']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
999,HqI1ROCmZa2THlBxT9nyrA,las-palmas-restaurant-new-york-2,Las Palmas Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/W093NQKNZYmheGNXlp7ihw/o.jpg,False,https://www.yelp.com/biz/las-palmas-restaurant-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,191,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",+19175210349,(917) 521-0349,1707.928189208949,40.8377037,-73.9425248,3891 Broadway,,,New York,10032,US,NY,"['3891 Broadway', 'New York, NY 10032']",$$,3700,"{'center': {'longitude': -73.92228126525879, 'latitude': 40.83654057984761}}",Restaurant
1000,b6jOwyX4iaagw8YjXqq1sA,antonios-trattoria-bronx,Antonio's Trattoria,https://s3-media3.fl.yelpcdn.com/bphoto/2JkIBHCbbUTlqdul0mwa1A/o.jpg,False,https://www.yelp.com/biz/antonios-trattoria-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1027,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"['delivery', 'pickup']",+17187336630,(718) 733-6630,3356.8620584741666,40.854131,-73.886601,2370 Belmont Ave,,,Bronx,10458,US,NY,"['2370 Belmont Ave', 'Bronx, NY 10458']",$$,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
1001,g_Zz87qghqq9bKHiKyws0w,beatstro-bronx,Beatstro,https://s3-media4.fl.yelpcdn.com/bphoto/iUFHSu-UVDT8Idt2RReyzg/o.jpg,False,https://www.yelp.com/biz/beatstro-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,557,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,"['delivery', 'pickup']",+17184899397,(718) 489-9397,2891.0423655651716,40.80737,-73.92752,135 Alexander Ave,,,Bronx,10454,US,NY,"['135 Alexander Ave', 'Bronx, NY 10454']",$$,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
1002,tLZfepIfSf0a80zHQTbTGQ,trattoria-zero-otto-nove-bronx,Trattoria Zero Otto Nove,https://s3-media2.fl.yelpcdn.com/bphoto/lvghehU8tD0cYZgOmxbLWQ/o.jpg,False,https://www.yelp.com/biz/trattoria-zero-otto-nove-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,875,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],+17182201027,(718) 220-1027,3335.2215587156234,40.854779,-73.888474,2357 Arthur Ave,,,Bronx,10458,US,NY,"['2357 Arthur Ave', 'Bronx, NY 10458']",$$,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
1003,8ofN8cBJd2oTmdbMzlY1zA,maisonetta-bronx,MAiSONETTA,https://s3-media3.fl.yelpcdn.com/bphoto/fTskmd1hK4krqTTVjMTSQQ/o.jpg,False,https://www.yelp.com/biz/maisonetta-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,51,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"['delivery', 'pickup']",+13472974607,(347) 297-4607,2837.218231667675,40.808704,-73.929127,141 Lincoln Ave,,,Bronx,10454,US,NY,"['141 Lincoln Ave', 'Bronx, NY 10454']",,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
1004,PerCtK0A27ku-cmBVMh5tw,porto-salvo-bronx,Porto Salvo,https://s3-media2.fl.yelpcdn.com/bphoto/19XRvgoRZZ5H-xMJgiFK3g/o.jpg,False,https://www.yelp.com/biz/porto-salvo-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,191,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,['delivery'],+19293767866,(929) 376-7866,688.1392298115402,40.82368,-73.91294,424 E 161st St,,,Bronx,10451,US,NY,"['424 E 161st St', 'Bronx, NY 10451']",$$,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
1005,t1_qBEjXscQn-mp6-or_sw,suyo-gastrofusion-bronx,Suyo Gastrofusion,https://s3-media2.fl.yelpcdn.com/bphoto/nxmPdmIKwEFj3vW8HLXWfQ/o.jpg,False,https://www.yelp.com/biz/suyo-gastrofusion-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,302,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],+17185377896,(718) 537-7896,1542.9209864761644,40.84061,-73.91825,1401 Plaza Dr,,,Bronx,10452,US,NY,"['1401 Plaza Dr', 'Bronx, NY 10452']",$$$,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
1006,hLm1vXfAKuSOgAtBA-vO7w,çka-ka-qëllu-bronx,ÇKA KA QËLLU,https://s3-media1.fl.yelpcdn.com/bphoto/8C1r1BYao-mzvGM0qaersg/o.jpg,False,https://www.yelp.com/biz/%C3%A7ka-ka-q%C3%ABllu-bronx?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,127,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"['delivery', 'pickup']",+17189336194,(718) 933-6194,3252.0048809941713,40.8538017786913,-73.8882422081079,2321 Hughes Ave,,,Bronx,10458,US,NY,"['2321 Hughes Ave', 'Bronx, NY 10458']",$$,3600,"{'center': {'longitude': -73.90846252441406, 'latitude': 40.82887535044938}}",Restaurant
